(20434, 0)
(23506, 0)
(1078, 0)
(11318, 0)
(10026, 0)
(18122, 0)
(16754, 0)
(4634, 0)
(20854, 0)
(20650, 0)
(1658, 0)
(1258, 0)
(7878, 0)
(24402, 0)
(18098, 0)
(20002, 0)
(12046, 0)
(25442, 0)
(8178, 0)
(13470, 0)
(8726, 0)
(15214, 0)
(9618, 0)
(14174, 0)
(20046, 0)
(2142, 0)
(25718, 0)
(778, 0)
(5826, 0)
(22, 0)
(3074, 0)
(9030, 0)
(17854, 0)
(16278, 0)
(22462, 0)
(18222, 0)
(22426, 0)
(3206, 0)
(1430, 0)
(2394, 0)
(12290, 0)
(21438, 0)
(9138, 0)
(16274, 0)
(21322, 0)
(11034, 0)
(1058, 0)
(13202, 0)
(7522, 0)
(13966, 0)
(12306, 0)
(4834, 0)
(18158, 0)
(20914, 0)
(1550, 0)
(21190, 0)
(46, 0)
(6830, 0)
(20562, 0)
(26138, 0)
(22290, 0)
(8718, 0)
(8614, 0)
(7594, 0)
(24126, 0)
(6914, 0)
(10002, 0)
(2182, 0)
(22834, 0)
(21778, 0)
(8122, 0)
(4826, 0)
(26022, 0)
(17294, 0)
(3062, 0)
(24398, 0)
(6774, 0)
(15850, 0)
(930, 0)
(4422, 0)
(18210, 0)
(6746, 0)
(22618, 0)
(13022, 0)
(20954, 0)
(21830, 0)
(21018, 0)
(25102, 0)
(7506, 0)
(24762, 0)
(24334, 0)
(14710, 0)
(7046, 0)
(15682, 0)
(16482, 0)
(7482, 0)
(16818, 0)
(5078, 0)
(10346, 0)
(24470, 0)
(15218, 0)
(6626, 0)
(11630, 0)
(6190, 0)
(25610, 0)
(122, 0)
(4966, 0)
(25094, 0)
(11898, 0)
(25910, 0)
(4446, 0)
(12458, 0)
(6642, 0)
(11002, 0)
(20574, 0)
(17502, 0)
(19922, 0)
(15938, 0)
(23806, 0)
(13990, 0)
(19062, 0)
(4258, 0)
(106, 0)
(10186, 0)
(16598, 0)
(18658, 0)
(23302, 0)
(19682, 0)
(16946, 0)
(22502, 0)
(19678, 0)
(16882, 0)
(17022, 0)
(19586, 0)
(9722, 0)
(22770, 0)
(24034, 0)
(6482, 0)
(18910, 0)
(16858, 0)
(24202, 0)
(17934, 0)
(6442, 0)
(23458, 0)
(23950, 0)
(23554, 0)
(6010, 0)
(17794, 0)
(18522, 0)
(19866, 0)
(19450, 0)
(7534, 0)
(18126, 0)
(4354, 0)
(19246, 0)
(23514, 0)
(6638, 0)
(1738, 0)
(24490, 0)
(5402, 0)
(10918, 0)
(2630, 0)
(19978, 0)
(7098, 0)
(16722, 0)
(17126, 0)
(18778, 0)
(16174, 0)
(7446, 0)
(12386, 0)
(23110, 0)
(15814, 0)
(21630, 0)
(11030, 0)
(23946, 0)
(3194, 0)
(6538, 0)
(25614, 0)
(26006, 0)
(4702, 0)
(17538, 0)
(25978, 0)
(10178, 0)
(1006, 0)
(750, 0)
(16262, 0)
(2774, 0)
(3766, 0)
(3814, 0)
(18942, 0)
(20250, 0)
(21030, 0)
(11502, 0)
(12158, 0)
(17006, 0)
(16802, 0)
(830, 0)
(15418, 0)
(12478, 0)
(19350, 0)
(16486, 0)
(22738, 0)
(2742, 0)
(2622, 0)
(21558, 0)
(24582, 0)
(15206, 0)
(18034, 0)
(1150, 0)
(1322, 0)
(3818, 0)
(8730, 0)
(914, 0)
(5162, 0)
(9090, 0)
(10478, 0)
(6446, 0)
(16742, 0)
(19102, 0)
(6350, 0)
(3526, 0)
(15786, 0)
(25114, 0)
(10354, 0)
(16766, 0)
(24174, 0)
(22894, 0)
(16718, 0)
(24718, 0)
(19170, 0)
(8058, 0)
(24870, 0)
(8386, 0)
(8198, 0)
(16498, 0)
(21634, 0)
(2982, 0)
(22966, 0)
(9486, 0)
(25510, 0)
(3058, 0)
(19954, 0)
(2250, 0)
(13714, 0)
(20534, 0)
(10726, 0)
(894, 0)
(3718, 0)
(3910, 0)
(22726, 0)
(19906, 0)
(26102, 0)
(19806, 0)
(16890, 0)
(1962, 0)
(19454, 0)
(13034, 0)
(19126, 0)
(14502, 0)
(20926, 0)
(13318, 0)
(2826, 0)
(16338, 0)
(21390, 0)
(82, 0)
(21130, 0)
(20106, 0)
(24210, 0)
(510, 0)
(4954, 0)
(10390, 0)
(11186, 0)
(18154, 0)
(25854, 0)
(7386, 0)
(7026, 0)
(17286, 0)
(4302, 0)
(21638, 0)
(10438, 0)
(20558, 0)
(5794, 0)
(2750, 0)
(2222, 0)
(22766, 0)
(20422, 0)
(9606, 0)
(4298, 0)
(18234, 0)
(18102, 0)
(19434, 0)
(21594, 0)
(2010, 0)
(13490, 0)
(7546, 0)
(18366, 0)
(22722, 0)
(20174, 0)
(4554, 0)
(7590, 0)
(14130, 0)
(14302, 0)
(11670, 0)
(25962, 0)
(21562, 0)
(1026, 0)
(17818, 0)
(17178, 0)
(14894, 0)
(1670, 0)
(3362, 0)
(2306, 0)
(8446, 0)
(2938, 0)
(18970, 0)
(3522, 0)
(12806, 0)
(8970, 0)
(18278, 0)
(16226, 0)
(22730, 0)
(14982, 0)
(3858, 0)
(6290, 0)
(4814, 0)
(23206, 0)
(4110, 0)
(5466, 0)
(8630, 0)
(1174, 0)
(22798, 0)
(8118, 0)
(6506, 0)
(13010, 0)
(782, 0)
(10850, 0)
(254, 0)
(20150, 0)
(25226, 0)
(15150, 0)
(15942, 0)
(10910, 0)
(11662, 0)
(14094, 0)
(19014, 0)
(14842, 0)
(5938, 0)
(17346, 0)
(19870, 0)
(10062, 0)
(16102, 0)
(17782, 0)
(22610, 0)
(1090, 0)
(24734, 0)
(16962, 0)
(5366, 0)
(10878, 0)
(25870, 0)
(17174, 0)
(12422, 0)
(15010, 0)
(2338, 0)
(2530, 0)
(5210, 0)
(10350, 0)
(12710, 0)
(14766, 0)
(16654, 0)
(19446, 0)
(23246, 0)
(5202, 0)
(23686, 0)
(12554, 0)
(4278, 0)
(15198, 0)
(10522, 0)
(20550, 0)
(25678, 0)
(6226, 0)
(8526, 0)
(16010, 0)
(17290, 0)
(1966, 0)
(18282, 0)
(822, 0)
(9518, 0)
(16358, 0)
(18238, 0)
(1606, 0)
(19442, 0)
(1910, 0)
(7602, 0)
(9514, 0)
(16554, 0)
(22734, 0)
(14770, 0)
(3982, 0)
(5446, 0)
(21814, 0)
(1594, 0)
(10818, 0)
(23214, 0)
(25138, 0)
(3750, 0)
(18390, 0)
(12106, 0)
(17158, 0)
(15186, 0)
(5578, 0)
(15182, 0)
(8054, 0)
(4290, 0)
(13390, 0)
(19710, 0)
(4878, 0)
(10382, 0)
(25482, 0)
(4266, 0)
(6170, 0)
(3418, 0)
(10906, 0)
(6534, 0)
(114, 0)
(16886, 0)
(25062, 0)
(21154, 0)
(15250, 0)
(11470, 0)
(10842, 0)
(8786, 0)
(14078, 0)
(18790, 0)
(3754, 0)
(374, 0)
(3998, 0)
(358, 0)
(6810, 0)
(734, 0)
(19114, 0)
(21178, 0)
(17470, 0)
(19090, 0)
(15422, 0)
(25866, 0)
(18194, 0)
(11622, 0)
(25358, 0)
(6434, 0)
(21162, 0)
(14358, 0)
(7854, 0)
(8558, 0)
(12642, 0)
(8534, 0)
(13682, 0)
(18174, 0)
(16570, 0)
(15478, 0)
(23138, 0)
(934, 0)
(1662, 0)
(16830, 0)
(16622, 0)
(18454, 0)
(21550, 0)
(25554, 0)
(9338, 0)
(16314, 0)
(17878, 0)
(10022, 0)
(7206, 0)
(22990, 0)
(8922, 0)
(17250, 0)
(3534, 0)
(15562, 0)
(15714, 0)
(17086, 0)
(23114, 0)
(15678, 0)
(17134, 0)
(12266, 0)
(3878, 0)
(17850, 0)
(18870, 0)
(20934, 0)
(10514, 0)
(3186, 0)
(14182, 0)
(4958, 0)
(15358, 0)
(18338, 0)
(7094, 0)
(11402, 0)
(1862, 0)
(10898, 0)
(2806, 0)
(18622, 0)
(23530, 0)
(19562, 0)
(13322, 0)
(4642, 0)
(12054, 0)
(16042, 0)
(6738, 0)
(2386, 0)
(18142, 0)
(20662, 0)
(20774, 0)
(142, 0)
(18626, 0)
(22110, 0)
(15802, 0)
(17882, 0)
(9018, 0)
(18398, 0)
(13486, 0)
(4630, 0)
(4286, 0)
(3654, 0)
(15322, 0)
(15154, 0)
(17918, 0)
(4034, 0)
(26042, 0)
(23462, 0)
(1798, 0)
(8458, 0)
(3502, 0)
(15126, 0)
(4774, 0)
(24462, 0)
(14338, 0)
(16070, 0)
(25998, 0)
(14154, 0)
(6222, 0)
(13526, 0)
(24474, 0)
(9194, 0)
(21310, 0)
(18634, 0)
(12618, 0)
(23454, 0)
(22394, 0)
(11926, 0)
(16106, 0)
(17670, 0)
(4242, 0)
(8222, 0)
(19466, 0)
(450, 0)
(10446, 0)
(24242, 0)
(7578, 0)
(22278, 0)
(15898, 0)
(18094, 0)
(9414, 0)
(19510, 0)
(1782, 0)
(23306, 0)
(5434, 0)
(10550, 0)
(10526, 0)
(23674, 0)
(24294, 0)
(15414, 0)
(24706, 0)
(2410, 0)
(20654, 0)
(5730, 0)
(15382, 0)
(8398, 0)
(5478, 0)
(15962, 0)
(23810, 0)
(21546, 0)
(22746, 0)
(4250, 0)
(14990, 0)
(24506, 0)
(8150, 0)
(6530, 0)
(23710, 0)
(3450, 0)
(18042, 0)
(7090, 0)
(5218, 0)
(11054, 0)
(9426, 0)
(20766, 0)
(11718, 0)
(15374, 0)
(20346, 0)
(3826, 0)
(8206, 0)
(5490, 0)
(8474, 0)
(4182, 0)
(17114, 0)
(12866, 0)
(12678, 0)
(2186, 0)
(12034, 0)
(9774, 0)
(20062, 0)
(5182, 0)
(18246, 0)
(9986, 0)
(15642, 0)
(882, 0)
(11410, 0)
(19810, 0)
(17274, 0)
(16334, 0)
(98, 0)
(13802, 0)
(3286, 0)
(21314, 0)
(12802, 0)
(13482, 0)
(938, 0)
(20258, 0)
(8538, 0)
(2614, 0)
(4426, 0)
(866, 0)
(17994, 0)
(8442, 0)
(18582, 0)
(25470, 0)
(16922, 0)
(8702, 0)
(15386, 0)
(4018, 0)
(7014, 0)
(23858, 0)
(12262, 0)
(23346, 0)
(2566, 0)
(24454, 0)
(5062, 0)
(74, 0)
(2298, 0)
(10638, 0)
(6082, 0)
(17182, 0)
(3442, 0)
(13558, 0)
(11878, 0)
(8738, 0)
(13334, 0)
(7038, 0)
(11418, 0)
(12370, 0)
(1982, 0)
(17590, 0)
(13026, 0)
(23094, 0)
(4750, 0)
(19234, 0)
(20170, 0)
(5634, 0)
(8870, 0)
(19962, 0)
(11910, 0)
(5698, 0)
(546, 0)
(2334, 0)
(4782, 0)
(21930, 0)
(21090, 0)
(23970, 0)
(7718, 0)
(19502, 0)
(2450, 0)
(3178, 0)
(2754, 0)
(24726, 0)
(11114, 0)
(10602, 0)
(4038, 0)
(7058, 0)
(15626, 0)
(1878, 0)
(12338, 0)
(26178, 0)
(9130, 0)
(7638, 0)
(20066, 0)
(1010, 0)
(6078, 0)
(11642, 0)
(25230, 0)
(13862, 0)
(3066, 0)
(16014, 0)
(22938, 0)
(5602, 0)
(18758, 0)
(15774, 0)
(4262, 0)
(14498, 0)
(17118, 0)
(5406, 0)
(20538, 0)
(24846, 0)
(3594, 0)
(4366, 0)
(410, 0)
(18558, 0)
(3850, 0)
(2074, 0)
(6702, 0)
(24214, 0)
(4106, 0)
(9026, 0)
(19314, 0)
(5486, 0)
(8366, 0)
(15246, 0)
(6282, 0)
(16958, 0)
(2202, 0)
(23910, 0)
(14374, 0)
(2562, 0)
(8310, 0)
(19150, 0)
(1014, 0)
(6558, 0)
(11822, 0)
(22954, 0)
(16506, 0)
(12122, 0)
(18742, 0)
(1834, 0)
(5622, 0)
(9038, 0)
(22318, 0)
(21710, 0)
(12050, 0)
(23146, 0)
(23266, 0)
(2810, 0)
(19110, 0)
(14, 0)
(7278, 0)
(3682, 0)
(14370, 0)
(15006, 0)
(16590, 0)
(16730, 0)
(5774, 0)
(10154, 0)
